1542,6,5,6,100,-9,22,5,5,3,2,2,4,2,2,3,4,14.5943538927793
1554.4,6,5,2,80,-8,17.6,3,1,1,1,3,0,3,1,3,0,14.3899252667519
1556.8,3,2,2,100,3,22,1,1,0,0,0,0,0,0,0,0,14.2687843513897
1547.6,6,5,4,90,-3,19.8,0,1,0,0,0,0,0,1,0,0,16.5114096876258
1534.4,6,5,6,120,-4,26.4,4,2,2,3,4,4,2,3,3,5,15.2784540415885
1548,7,6,4,120,3,26.4,0,0,0,0,0,0,1,0,0,0,15.830028958109
1560,2,1,3,120,-8,26.4,0,1,2,1,1,0,1,0,2,0,15.9164106315947
1556.8,6,5,6,90,-9,19.8,3,4,2,5,2,3,2,5,2,4,16.7185373674287
1547.6,7,6,4,110,0,24.2,0,0,0,0,0,0,1,0,0,0,16.2865669571836
1542.4,6,5,2,90,-5,19.8,3,1,1,1,3,0,3,1,3,0,15.8027926036388
1537.6,3,2,2,110,-7,24.2,2,0,0,0,0,0,1,0,1,0,15.9666617526371
1537.2,7,6,4,100,4,22,0,0,0,0,0,0,0,1,0,0,16.0077227083131
1564.8,6,5,4,100,-1,22,0,0,0,0,0,1,0,0,1,0,16.8304710851474
1558.4,6,5,6,80,-8,17.6,3,3,3,5,3,4,3,3,1,4,15.7384368417231
1562.8,6,5,2,120,0,26.4,1,2,1,3,1,1,3,2,2,0,15.3787664312921
1556.4,6,5,2,110,-3,24.2,3,1,0,2,0,1,4,1,1,3,14.8450040379805
1557.6,6,5,6,110,-7,24.2,7,1,2,4,4,4,2,2,4,2,14.9159504469949
1559.2,3,2,2,110,-10,24.2,0,1,1,0,0,1,0,0,0,1,14.1212097661149
1552,6,5,4,90,3,19.8,1,0,0,0,0,0,0,1,0,0,16.6987774747399
1545.2,3,2,2,120,-2,26.4,0,0,0,1,0,1,0,0,0,0,14.6723467418672
1554.4,6,5,2,110,4,24.2,2,3,1,1,2,3,1,1,1,1,16.1817809762066
1562,3,2,2,80,1,17.6,1,1,0,0,0,0,0,0,0,0,15.0142199227031
1536.8,7,6,4,80,2,17.6,1,0,0,0,0,0,0,0,0,0,16.4430203184678
1550.4,7,6,4,120,3,26.4,0,0,0,0,1,0,0,0,0,0,15.393103082593
1544,6,5,2,90,-8,19.8,1,1,4,1,0,1,2,3,1,2,15.94123489777
1558,6,5,2,110,1,24.2,2,3,1,1,2,3,1,1,1,1,14.3476726269628
1534.8,6,5,6,90,-9,19.8,2,5,4,4,5,3,3,0,4,2,14.0021262271754
1532,6,5,2,120,-1,26.4,0,1,1,2,3,3,2,2,1,1,16.8071496198654
1530,7,6,4,120,3,26.4,0,0,0,0,1,0,0,0,0,0,15.9046206531029
1556,6,5,6,110,-5,24.2,4,3,5,2,4,2,2,3,3,4,16.1795951716816
1550.4,2,1,3,120,-8,26.4,1,0,2,1,0,1,0,0,2,1,14.3063054208438
1536.8,6,5,4,80,0,17.6,1,0,0,0,0,0,0,1,0,0,15.4982641955005
1549.6,6,5,4,110,3,24.2,0,0,0,0,0,0,1,0,0,0,15.8219828495087
1548.4,7,6,4,90,-3,19.8,0,0,0,0,0,0,0,1,0,0,16.5033056298841
1534,6,5,6,100,-6,22,4,2,2,3,4,4,2,3,3,5,15.5660249479029
1545.2,7,6,4,90,-8,19.8,0,0,0,0,0,0,1,0,0,0,16.251931367066
1557.6,2,1,3,120,-6,26.4,1,0,3,2,0,0,0,0,1,1,16.2229774836542
1551.2,6,5,2,80,-5,17.6,1,4,2,1,4,0,0,3,0,1,15.3533976049016
1535.6,7,6,4,90,4,19.8,0,0,0,0,0,0,1,0,0,0,16.186934228187
1554,6,5,6,120,-5,26.4,3,4,2,5,2,3,2,5,2,4,14.8693404299714
1540.4,7,6,4,120,2,26.4,0,0,0,1,0,0,0,0,0,0,16.8322018929308
1544.8,6,5,2,110,-2,24.2,3,2,2,3,0,2,0,0,1,3,14.6404770291531
1530,6,5,2,90,-3,19.8,3,1,1,1,2,1,3,3,1,0,15.8467196873789
1548.8,6,5,4,110,0,24.2,1,0,0,0,0,1,0,0,0,0,15.2571597230429
1553.2,6,5,2,90,-5,19.8,4,4,2,0,1,1,0,3,0,1,15.448290874508
1556,6,5,6,120,-4,26.4,2,4,2,2,3,1,6,4,3,5,16.5410718705361
1559.2,6,5,6,100,-8,22,2,4,2,2,3,1,6,4,3,5,14.5523559076601
1553.2,6,5,4,80,-5,17.6,0,0,0,0,0,0,1,0,0,0,14.7004080213489
1553.6,3,2,2,100,-10,22,1,1,0,0,2,0,0,0,0,0,15.6609802651989
1541.6,10,9,2,110,-9,24.2,0,2,1,1,1,1,1,0,0,1,16.2550235613749
1552.8,3,2,2,110,-9,24.2,0,0,1,1,0,1,0,0,1,0,15.2278902797235
1552,6,5,4,100,2,22,0,0,0,0,0,0,0,1,1,0,15.7923417992793
1531.2,3,2,2,100,-9,22,0,0,0,1,1,0,1,0,0,1,16.4843578078742
1534.4,6,5,2,120,4,26.4,0,1,1,2,2,2,2,2,1,3,16.9928380111749
1556.4,6,5,6,120,0,26.4,3,3,3,5,3,4,3,3,1,4,16.6890820996933
1554,2,1,3,120,-6,26.4,0,0,0,1,3,2,0,1,1,0,16.1595961817156
1562.8,6,5,2,90,-6,19.8,1,1,0,2,1,1,2,3,1,4,14.1500016053602
1542.4,6,5,4,110,-5,24.2,0,1,1,0,0,0,0,0,0,0,15.9427678320092
1547.6,6,5,6,90,-7,19.8,2,2,4,4,2,5,3,2,3,5,15.4200030591959
1542,6,5,2,120,-4,26.4,1,3,1,0,3,2,2,1,2,1,15.7402576102798
1561.6,6,5,6,110,-4,24.2,2,3,3,5,2,4,4,3,4,2,15.7171404819771
1545.2,6,5,6,110,-4,24.2,5,2,2,3,3,5,3,2,2,5,16.5395373071117
1546,6,5,2,80,-4,17.6,2,0,0,2,1,2,3,3,3,0,16.8343110438676
1563.6,6,5,6,110,-6,24.2,2,2,3,4,3,3,2,3,4,6,14.6728296290678
1545.6,2,1,3,110,-7,24.2,1,0,1,0,1,0,1,0,0,0,16.8080738282244
1555.2,6,5,2,90,-4,19.8,1,1,0,2,1,1,2,3,1,4,16.342599926358
1557.2,6,5,6,110,0,24.2,2,3,3,5,2,4,4,3,4,2,16.233279869697
1530.8,7,6,4,80,-8,17.6,0,0,0,0,1,0,0,0,0,0,15.592717523669
1542,6,5,4,90,-7,19.8,0,0,0,0,1,0,0,0,0,1,15.920105625458
1548.4,6,5,2,80,-5,17.6,1,3,1,0,3,2,2,1,2,1,16.6922698502971
1532,3,2,2,110,4,24.2,1,1,0,0,0,0,0,0,0,0,16.0637383944463
1561.6,2,1,3,110,-8,24.2,0,0,0,1,3,2,0,1,1,0,16.5292103283855
1532.4,7,6,4,100,4,22,0,0,0,0,0,1,0,0,0,0,16.1301192034466
1533.6,3,2,2,80,1,17.6,0,1,0,0,0,0,0,0,0,1,15.313232700627
1555.2,3,2,2,100,-6,22,0,0,0,1,0,1,0,0,0,0,16.6074889363846
1543.6,7,6,4,80,-6,17.6,0,0,0,0,0,0,1,0,0,0,15.5737973922506
1554,7,6,4,100,1,22,0,0,0,0,0,0,1,0,0,0,16.5337157408899
1563.6,6,5,2,100,-8,22,1,2,1,2,0,0,2,1,5,2,14.8553346547059
1543.2,6,5,6,110,-1,24.2,2,5,2,4,3,5,5,2,2,2,16.9112463286699
1533.2,6,5,2,100,-2,22,3,0,3,1,1,0,2,2,1,3,15.3618423979749
1553.6,6,5,4,80,-2,17.6,0,0,0,1,0,0,0,0,0,1,16.976796874294
1537.2,3,2,2,90,-9,19.8,0,0,0,1,0,1,0,0,0,0,14.6366395855688
1555.6,7,6,4,80,-4,17.6,0,0,1,0,0,0,0,0,0,0,15.8224613549626
1556,6,5,4,80,-4,17.6,0,0,0,0,0,1,0,0,1,0,14.7057452333407
1563.2,6,5,6,100,-7,22,4,3,5,2,4,2,2,3,3,4,14.5496163183945
1530.4,2,1,3,120,-8,26.4,0,0,0,1,3,2,0,1,1,0,14.4143076088441
1550,6,5,2,100,-4,22,3,1,1,1,3,0,3,1,3,0,15.7793055655713
1532.4,3,2,2,90,-10,19.8,2,0,0,0,0,0,1,0,1,0,16.3978498802683
1539.2,6,5,6,90,-5,19.8,2,4,1,5,1,6,1,5,4,3,16.2939481403725
1545.6,6,5,2,80,-3,17.6,3,1,0,2,0,1,4,1,1,3,15.051699218972
1532.8,6,5,2,120,-6,26.4,1,2,1,3,1,1,3,2,2,0,16.28531904847
1544.8,6,5,4,110,-2,24.2,0,1,0,0,0,1,0,0,0,0,16.4773355788659
1553.2,6,5,4,110,1,24.2,0,0,0,0,0,1,0,0,1,0,15.5519727090999
1536.8,3,2,2,110,-8,24.2,0,0,1,1,0,1,0,0,1,0,16.1803043761814
1530.8,6,5,4,80,-3,17.6,0,0,0,0,0,1,0,0,0,0,15.0013897989808
1550.4,2,1,3,120,-6,26.4,1,0,3,2,0,0,0,0,1,1,16.7807079691146
1551.2,6,5,4,90,-5,19.8,0,0,0,1,0,0,0,1,0,0,15.1285798650433
1565.2,6,5,2,120,3,26.4,2,1,1,1,2,2,3,2,1,1,16.9271620398512
1556.4,6,5,6,120,-2,26.4,2,5,2,4,3,5,5,2,2,2,14.1925748826547
1561.2,6,5,2,110,-4,24.2,2,0,1,2,1,2,2,1,1,4,16.6125671792803
1541.2,7,6,4,100,-9,22,0,0,0,0,0,1,0,0,0,0,14.4195982698206
1550.8,6,5,2,110,0,24.2,3,1,2,0,1,3,1,2,1,2,16.4880029839455
1551.6,7,6,4,80,-3,17.6,0,0,0,0,0,1,0,0,0,0,16.4906093882224
1553.2,6,5,6,110,-8,24.2,2,3,3,5,2,4,4,3,4,2,14.0190816786649
1531.6,6,5,2,120,-4,26.4,3,2,2,3,0,2,0,0,1,3,15.5421166228399
1558.8,6,5,2,80,-7,17.6,1,3,1,0,3,2,2,1,2,1,16.1928798667776
1556,6,5,4,80,-6,17.6,0,0,1,0,0,0,1,0,0,0,14.0407020127162
1531.6,6,5,6,80,-8,17.6,2,2,4,4,2,5,3,2,3,5,16.8919821679535
1540,3,2,2,100,-10,22,1,0,0,2,1,0,0,0,0,0,15.8299088619206
1537.6,6,5,6,90,-8,19.8,3,5,3,1,4,3,3,4,2,4,15.001015925541
1543.2,6,5,6,110,-6,24.2,5,2,2,3,3,5,3,2,2,5,14.6012723356413
1543.2,6,5,6,120,-4,26.4,4,2,2,3,4,4,2,3,3,5,14.0186961062154
1549.6,2,1,3,100,-10,22,1,0,2,0,1,1,1,0,2,0,16.0544483507169
1556.8,6,5,6,90,-8,19.8,4,2,1,3,4,2,4,5,3,4,14.5548885301022
1560.8,6,5,6,100,-3,22,2,2,4,4,2,5,3,2,3,5,16.8167757826897
1560,2,1,3,100,-10,22,1,2,0,0,1,2,1,0,0,1,15.4136761877047
1530,3,2,2,110,-8,24.2,1,0,0,0,0,1,1,1,0,0,14.0946637888826
1548.4,7,6,4,120,3,26.4,0,0,0,0,0,0,0,1,0,0,16.0239788911211
1556.8,6,5,6,110,-6,24.2,3,5,3,1,4,3,3,4,2,4,14.4367861855913
1563.6,6,5,2,90,-5,19.8,3,1,2,0,1,3,1,2,1,2,15.444958265454
1564.8,2,1,3,120,-7,26.4,2,1,0,0,0,0,0,0,1,0,15.3701159262639
1562.8,6,5,4,120,2,26.4,0,1,0,0,0,1,0,0,0,0,16.6551380848125
1560,6,5,4,100,-3,22,0,1,0,0,0,0,0,1,0,0,14.2958309133285
1559.2,7,6,4,80,0,17.6,0,0,1,0,0,0,0,0,0,0,16.1802628013665
1535.2,6,5,2,100,-5,22,3,0,3,1,1,0,2,2,1,3,16.6027740711168
1558.8,2,1,3,120,-6,26.4,0,1,1,0,1,1,3,0,1,0,15.879711860611
1562.8,3,2,2,90,-4,19.8,0,0,1,0,0,1,0,0,0,0,15.4392995838817
1529.6,6,5,6,90,-9,19.8,3,4,2,5,2,3,2,5,2,4,14.0021262271754
1548.4,6,5,2,90,-2,19.8,1,4,2,1,4,0,0,3,0,1,16.6683587617241
1559.6,6,5,6,90,-6,19.8,2,3,3,5,2,4,4,3,4,2,15.6747342441446
1544,6,5,6,100,-4,22,2,2,3,4,3,3,2,3,4,6,16.363871407564
1550,10,9,2,100,-10,22,0,2,1,1,1,1,1,0,0,1,16.1240725725973
1563.6,6,5,4,80,-5,17.6,1,0,0,0,0,0,0,0,0,0,16.6281025958636
1543.6,3,2,2,110,-7,24.2,1,0,0,1,1,1,0,0,0,0,16.8168942484132
1552,6,5,2,100,-5,22,3,0,3,1,1,0,2,2,1,3,16.2415697640731
1563.2,6,5,2,100,0,22,1,3,1,0,3,2,2,1,2,1,14.8786389939627
1533.2,6,5,6,110,-3,24.2,2,4,1,5,1,6,1,5,4,3,16.2471905222285
1558.4,6,5,2,110,-3,24.2,3,1,2,0,1,3,1,2,1,2,14.8619639615802
1542,6,5,4,100,-6,22,0,0,0,0,0,0,0,1,1,0,16.2630039150011
1539.2,6,5,6,110,-4,24.2,2,5,2,4,3,5,5,2,2,2,15.7138070202663
1537.6,6,5,4,120,-1,26.4,0,0,0,0,0,1,0,0,0,0,15.3691362883007
1539.6,6,5,6,80,-9,17.6,2,4,1,5,1,6,1,5,4,3,16.7403766256624
1554,6,5,2,100,-2,22,2,0,0,2,1,2,3,3,3,0,14.414342680115
1549.6,2,1,3,120,-8,26.4,2,0,1,1,0,2,1,1,0,0,15.3853612209846
1546,6,5,2,110,-5,24.2,2,0,1,2,1,2,2,1,1,4,15.804593912067
1544.8,6,5,2,120,4,26.4,2,0,0,2,1,2,3,3,3,0,15.1306608090151
1532.4,6,5,6,110,-3,24.2,2,4,1,5,1,6,1,5,4,3,16.8712128726101
1554,6,5,6,100,-5,22,2,2,3,4,3,3,2,3,4,6,14.77312442618
1547.6,6,5,2,120,0,26.4,2,0,0,2,1,2,3,3,3,0,15.8756321104598
1540.8,3,2,2,110,-8,24.2,0,0,0,0,0,2,1,1,0,0,15.9464661160384
1552,6,5,2,80,-6,17.6,2,0,0,2,1,2,3,3,3,0,14.9987594663848
1533.6,6,5,4,90,-4,19.8,0,0,1,0,0,0,1,0,0,0,14.3125554346712
1553.6,3,2,2,120,4,26.4,0,0,1,0,0,1,0,0,0,0,16.3809745123769
1543.2,6,5,2,100,-2,22,4,4,2,0,1,1,0,3,0,1,15.1140232302298
1532,3,2,2,120,-6,26.4,1,1,0,0,2,0,0,0,0,0,15.9533748463434
1546.8,6,5,2,110,-1,24.2,1,1,4,1,0,1,2,3,1,2,14.639820410565
1539.6,6,5,6,110,-3,24.2,7,1,2,4,4,4,2,2,4,2,16.087699865085
1552.8,2,1,3,120,-5,26.4,1,0,2,0,1,1,1,0,2,0,16.6608611214674
1546,6,5,2,80,-6,17.6,3,0,1,3,0,1,2,3,2,1,14.6584280848714
1534.4,6,5,4,120,3,26.4,0,0,0,0,0,0,1,0,0,0,16.4290340184082
1536,7,6,4,120,4,26.4,0,0,0,0,0,0,1,0,0,0,15.435747224518
1540,6,5,6,100,-3,22,3,3,3,5,3,4,3,3,1,4,16.1142395289143
1537.2,2,1,3,120,-6,26.4,1,2,0,0,1,2,1,0,0,1,14.6357221890143
1554,6,5,6,90,-7,19.8,2,4,1,5,1,6,1,5,4,3,16.2341668861554
1542.4,6,5,2,120,0,26.4,4,4,2,0,1,1,0,3,0,1,16.4107623301224
1553.6,6,5,4,120,2,26.4,0,0,0,0,1,0,0,0,0,1,14.0100969807904
1555.2,6,5,2,110,-1,24.2,1,4,2,1,4,0,0,3,0,1,14.1891418901877
1545.6,3,2,2,110,-7,24.2,0,1,0,0,2,0,0,1,0,0,16.8048395032172
1539.6,7,6,4,110,0,24.2,0,0,0,0,1,0,0,0,0,0,14.9521821678917
1564.4,7,6,4,120,1,26.4,0,0,0,0,0,0,1,0,0,0,14.6677719420694
1541.2,3,2,2,90,-9,19.8,0,0,1,0,0,0,0,0,1,0,14.6916251393107
1539.2,10,9,2,100,-10,22,2,0,2,1,1,0,0,0,2,0,16.3888395226112
1562.4,6,5,2,90,-8,19.8,1,1,4,1,0,1,2,3,1,2,14.8826210232899
1530,6,5,2,120,0,26.4,3,1,1,1,3,0,3,1,3,0,15.946882150355
1558,7,6,4,80,-2,17.6,0,0,0,0,0,0,1,0,0,0,16.987590227809
1545.6,2,1,3,110,-9,24.2,0,0,1,0,0,0,0,3,0,0,14.7806968469856
1545.6,6,5,6,120,-2,26.4,4,4,5,4,4,3,3,1,3,1,15.2318513418571
1556.4,6,5,2,100,4,22,1,3,1,0,3,2,2,1,2,1,15.093445440314
1540.4,6,5,6,90,-6,19.8,3,5,3,1,4,3,3,4,2,4,16.5075787381296
1537.6,6,5,6,90,-9,19.8,5,2,2,3,3,5,3,2,2,5,14.302385183942
1552,2,1,3,110,-8,24.2,1,0,3,2,0,0,0,0,1,1,16.2145558058119
1563.2,2,1,3,110,-10,24.2,0,2,0,0,0,0,1,1,2,2,14.2574052649314
1536.4,6,5,2,100,3,22,3,1,1,1,2,1,3,3,1,0,14.2757399321512
1548.4,6,5,4,100,-1,22,0,0,0,1,0,0,0,0,0,1,16.9095283210073
1560.4,6,5,6,100,-8,22,5,5,3,2,2,4,2,2,3,4,14.8093742537677
1543.6,2,1,3,100,-9,22,0,2,0,0,0,0,1,1,2,2,16.9784982168501
1540.8,6,5,4,80,-4,17.6,0,0,0,0,0,0,1,0,0,0,15.9212650353897
1559.2,6,5,6,90,-9,19.8,2,2,3,1,4,5,1,5,5,4,14.860958147375
1544.4,6,5,2,120,-1,26.4,4,4,2,0,1,1,0,3,0,1,14.464860753548
1558.8,3,2,2,100,-5,22,0,0,0,1,0,1,0,0,0,0,14.5156337535926
1556,3,2,2,110,-8,24.2,0,2,0,0,1,1,0,0,0,0,15.9971591907795
1548.4,7,6,4,110,-1,24.2,0,0,0,0,1,0,0,0,0,0,14.1500762390158
1536.4,6,5,6,90,-8,19.8,2,2,3,4,3,3,2,3,4,6,14.3520533482433
1532.4,3,2,2,100,-8,22,0,0,0,1,1,0,1,1,0,0,16.651948798381
1531.2,2,1,3,110,-10,24.2,0,1,1,1,1,1,0,0,2,1,15.6419003847311
1559.2,6,5,4,90,1,19.8,0,1,1,0,0,0,0,0,0,0,16.488532294743
1565.2,2,1,3,120,-4,26.4,0,0,1,0,0,0,0,3,0,0,16.9628019257377
1536,3,2,2,100,-8,22,0,0,0,0,0,2,1,1,0,0,16.9252166333916
1560.4,6,5,4,110,4,24.2,0,0,0,0,0,1,0,0,0,0,14.5697001647982
1552.8,6,5,4,100,-1,22,0,1,1,0,0,0,0,0,0,0,15.5430458761656
1547.2,6,5,6,120,-2,26.4,4,2,1,3,4,2,4,5,3,4,16.3533192320611
1556,3,2,2,110,-7,24.2,0,1,0,0,2,0,0,1,0,0,16.8092139375796
1534,6,5,2,80,-6,17.6,3,1,0,2,0,1,4,1,1,3,15.1674801277352
1537.2,6,5,2,80,-4,17.6,3,1,2,0,1,3,1,2,1,2,16.5669339400684
1556.8,3,2,2,120,-4,26.4,0,0,0,1,0,1,0,0,0,0,16.3726050722479
1532.8,6,5,2,100,-8,22,1,1,4,1,0,1,2,3,1,2,14.5850922579628
1550,7,6,4,110,0,24.2,0,0,1,0,0,0,0,0,0,0,14.6456696649423
1534.8,3,2,2,90,3,19.8,0,1,0,0,0,0,0,0,0,1,14.7366361820837
1537.6,6,5,2,90,-6,19.8,4,4,2,0,1,1,0,3,0,1,15.5554251910674
1534,3,2,2,100,-10,22,1,0,0,2,1,0,0,0,0,0,15.9310758316114
1535.6,6,5,2,80,-1,17.6,3,0,1,3,0,1,2,3,2,1,15.78729132576
1544,6,5,2,90,-9,19.8,1,2,1,3,1,1,3,2,2,0,15.3912837327871
1559.6,6,5,4,80,-3,17.6,0,0,0,1,0,0,0,0,0,1,15.6514192995559
1562,6,5,2,80,-10,17.6,3,1,0,2,0,1,4,1,1,3,14.7260959296747
1559.6,6,5,2,90,-7,19.8,3,1,1,1,3,0,3,1,3,0,15.9156031660243
1548,7,6,4,100,-2,22,0,0,0,0,0,0,0,0,1,0,15.518251215485
1556,6,5,6,90,-6,19.8,2,5,2,4,3,5,5,2,2,2,16.9965718782676
1553.2,6,5,6,80,-8,17.6,5,2,2,3,3,5,3,2,2,5,16.1878965622876
1550,2,1,3,120,-8,26.4,1,0,2,1,0,1,0,0,2,1,14.5017571761863
1559.6,6,5,4,110,-1,24.2,0,0,0,0,1,0,0,0,0,1,16.3456717680662
1532.4,3,2,2,80,-2,17.6,0,1,0,0,0,0,0,0,0,1,15.143733027981
1562,6,5,2,100,-3,22,3,1,1,1,3,0,3,1,3,0,16.0053025190284
1540.4,6,5,4,120,-5,26.4,0,1,1,0,0,0,0,0,0,0,14.9628419436644
1539.6,3,2,2,90,2,19.8,1,1,0,0,0,0,0,0,0,0,14.6914963738978
1563.2,7,6,4,80,-5,17.6,1,0,0,0,0,0,0,0,0,0,15.5253442411897
1548.4,6,5,2,120,-5,26.4,2,0,1,2,1,2,2,1,1,4,16.0765571927002
1536,3,2,2,110,3,24.2,0,0,1,0,0,0,0,0,1,0,15.221966571022
1564.4,2,1,3,120,-8,26.4,1,1,0,0,2,0,1,1,0,2,14.3505067512888
1553.2,7,6,4,110,3,24.2,1,0,0,0,0,0,0,0,0,0,14.3308107604889
1552,6,5,6,110,-6,24.2,3,5,3,1,4,3,3,4,2,4,14.6717193274335
1532,6,5,2,80,0,17.6,3,1,2,0,1,3,1,2,1,2,14.2860068523633
1549.6,7,6,4,90,-4,19.8,0,0,0,0,0,0,1,0,0,0,14.4462111071218
1538.8,6,5,4,80,-10,17.6,0,0,0,0,0,1,0,0,1,0,14.1300306410548
1530.8,3,2,2,120,-7,26.4,0,0,1,1,0,1,0,0,1,0,15.6623172349505
1559.2,6,5,2,80,-9,17.6,3,0,1,3,0,1,2,3,2,1,15.1453423536391
1544,3,2,2,120,-6,26.4,0,0,1,0,1,1,0,0,0,1,16.798277975423
1562.4,7,6,4,110,-3,24.2,0,0,0,1,0,0,0,0,0,0,15.3930137011973
1546.8,6,5,4,90,-4,19.8,0,1,0,0,0,1,0,0,0,0,16.7860896114923
1562,6,5,2,110,1,24.2,1,3,1,0,3,2,2,1,2,1,16.4711209607049
1543.2,3,2,2,110,-7,24.2,0,1,1,0,0,1,0,0,0,1,16.678498872558
1541.2,6,5,6,80,-6,17.6,3,4,2,5,2,3,2,5,2,4,16.5112131739341
1550,6,5,4,80,0,17.6,0,0,0,0,0,0,1,0,0,0,16.4323602481801
1542,6,5,6,100,-7,22,2,2,3,1,4,5,1,5,5,4,14.4970017280562
1543.6,6,5,6,110,-4,24.2,2,4,1,5,1,6,1,5,4,3,15.8712128726101
1560.8,6,5,6,90,-7,19.8,4,4,5,4,4,3,3,1,3,1,16.0289128162412
1548,3,2,2,100,-9,22,3,0,0,0,0,1,0,0,0,0,16.4968877143293
1558.4,6,5,6,80,-9,17.6,3,5,3,1,4,3,3,4,2,4,15.7556907624658
1552.4,3,2,2,100,-9,22,1,1,0,0,2,0,0,0,0,0,15.943333673639
1532.4,2,1,3,110,-9,24.2,0,1,1,0,1,1,3,0,1,0,15.3353640361229
1534.8,7,6,4,80,0,17.6,0,0,0,0,1,0,0,0,0,0,15.7185577600931
1532.8,2,1,3,120,-6,26.4,1,0,2,1,0,1,0,0,2,1,16.415645712909
1532.8,6,5,6,90,-8,19.8,2,4,1,5,1,6,1,5,4,3,15.0021262271754
