1544,6,5,4,90,-9,19.8,0,0,1,0,0,0,1,0,0,0,10.296547445434
1538,3,2,2,90,-10,19.8,2,0,0,0,0,0,1,0,1,0,18.2819959817797
1550.8,6,5,2,80,2,17.6,1,4,2,1,4,0,0,3,0,1,21.7436994390315
1538.4,6,5,2,90,-7,19.8,2,0,0,2,1,2,3,3,3,0,10.7659047012323
1534,7,6,4,110,3,24.2,0,0,0,0,0,0,0,0,1,0,14.6500544934695
1538.4,7,6,4,120,1,26.4,0,0,0,0,1,0,0,0,0,0,16.5743131586462
1544,6,5,6,110,-1,24.2,2,4,1,5,1,6,1,5,4,3,20.4251460637805
1535.6,6,5,4,100,3,22,0,0,0,0,0,1,0,0,1,0,19.6764715018304
1546,7,6,4,110,-2,24.2,0,0,0,0,0,1,0,0,0,0,12.9526097038403
1562.8,3,2,2,100,2,22,1,0,0,0,0,1,1,1,0,0,26.6358542310889
1533.2,6,5,4,110,-10,24.2,0,0,0,0,1,0,0,0,0,1,10.8793405608056
1534.4,3,2,2,90,-7,19.8,0,0,0,1,0,1,0,0,0,0,16.3214595664574
1536.4,6,5,2,100,-8,22,1,1,4,1,0,1,2,3,1,2,10.4984849015025
1550.8,2,1,3,110,-9,24.2,2,1,0,0,0,0,0,0,1,0,13.8850519994145
1542,3,2,2,100,-5,22,1,0,0,0,0,1,1,1,0,0,20.2887219387819
1561.2,7,6,4,80,-4,17.6,0,0,0,0,1,0,0,0,0,0,17.212734998566
1559.2,6,5,2,90,-8,19.8,1,2,1,2,0,0,2,1,5,2,15.9194886312357
1541.6,3,2,2,80,-7,17.6,2,0,0,0,0,0,1,0,1,0,22.0763547139918
1534.8,7,6,4,110,4,24.2,0,0,0,0,0,1,0,0,0,0,7.14014318781753
1537.6,6,5,2,110,4,24.2,0,1,1,2,3,3,2,2,1,1,26.9517091598332
1544.8,6,5,6,100,-7,22,2,4,2,2,3,1,6,4,3,5,13.363871407564
1541.6,7,6,4,80,-3,17.6,0,0,1,0,0,0,0,0,0,0,23.2403221857297
1553.2,3,2,2,90,-3,19.8,0,0,0,0,0,2,1,1,0,0,23.6166454986888
1547.2,3,2,2,80,1,17.6,0,0,1,0,1,1,0,0,0,1,30.2690256044392
1534,6,5,2,90,-8,19.8,0,1,1,2,2,2,2,2,1,3,10.3940302508235
1540.8,6,5,2,80,-3,17.6,1,1,0,2,1,1,2,3,1,4,24.673299865521
1533.2,10,9,2,90,-8,19.8,2,0,2,1,1,0,0,0,2,0,20.3591404494996
1549.2,10,9,2,110,-1,24.2,2,0,2,1,1,0,0,0,2,0,24.3182509958701
1552.4,2,1,3,100,3,22,0,1,2,1,1,0,1,0,2,0,29.0923446227095
1538.4,6,5,4,80,-9,17.6,0,0,0,0,0,0,0,0,1,0,13.3647216357247
1556,6,5,2,110,-1,24.2,3,0,1,3,0,1,2,3,2,1,12.4664797913201
1534,2,1,3,120,2,26.4,1,0,0,2,1,0,0,0,0,0,24.3287770588739
1548.8,3,2,2,120,-6,26.4,0,0,0,1,0,0,1,0,0,2,15.9361654470882
1542,7,6,4,120,-1,26.4,0,0,0,0,0,1,0,0,0,0,16.8745071166593
1532.4,6,5,6,90,-10,19.8,3,5,3,1,4,3,3,4,2,4,12.8926479911408
1529.6,7,6,4,80,-7,17.6,0,0,0,0,0,0,0,0,1,0,13.4054917974519
1532.4,6,5,6,90,4,19.8,2,3,1,1,2,3,1,1,1,1,20.0408184266564
1559.2,7,6,4,80,4,17.6,0,0,0,0,0,0,1,0,0,0,24.3057575910285
1530.8,2,1,3,100,-5,22,1,0,0,2,1,0,0,0,0,0,21.0389428803795
1531.6,2,1,3,120,0,26.4,1,2,0,0,1,2,1,0,0,1,21.8199358994138
1556,7,6,4,110,-8,24.2,0,0,0,0,1,0,0,0,0,0,9.15378559220221
1558.8,3,2,2,120,-4,26.4,0,0,0,1,0,0,1,0,0,2,17.6989753756855
1560,6,5,2,90,2,19.8,1,1,4,1,0,1,2,3,1,2,22.105792095851
1559.2,7,6,4,90,-4,19.8,1,0,0,0,0,0,0,0,0,0,9.92242190631803
1549.6,3,2,2,100,4,22,1,1,0,0,0,0,0,0,0,0,22.0436999666304
1548.4,2,1,3,80,-2,17.6,1,0,0,2,1,0,0,0,0,0,26.2288075111381
1560.4,6,5,4,80,-4,17.6,0,0,0,0,0,1,0,0,1,0,14.2999661736372
1556,6,5,6,80,-1,17.6,3,5,3,1,4,3,3,4,2,4,19.5446596796551
1564.4,6,5,6,100,-4,22,2,5,4,4,5,3,3,0,4,2,16.9452433535786
1535.2,3,2,2,80,-4,17.6,1,0,0,0,0,1,1,1,0,0,23.7446486100678
1563.2,10,9,2,100,-9,22,0,2,0,1,2,0,1,0,0,2,17.0768744031982
1530,3,2,2,100,-10,22,0,0,0,0,0,0,1,0,3,0,15.2284266508774
1529.6,3,2,2,120,-9,26.4,1,0,0,0,0,1,1,1,0,0,12.041490086924
1562.8,6,5,4,110,-3,24.2,0,0,1,0,0,0,1,0,0,0,12.3732371552435
1538.8,6,5,6,120,-6,26.4,5,5,3,2,2,4,2,2,3,4,12.0186961062154
1559.6,7,6,4,110,-7,24.2,0,0,0,0,0,0,1,0,0,0,6.88750034964781
1530.4,6,5,6,90,-5,19.8,2,4,1,5,1,6,1,5,4,3,20.7185373674287
1558,7,6,4,100,4,22,0,0,0,0,0,1,0,0,0,0,16.9133968385877
1560.8,6,5,2,80,2,17.6,1,1,0,2,1,1,2,3,1,4,23.3883042634525
1547.6,7,6,4,110,1,24.2,0,0,0,1,0,0,0,0,0,0,16.4795638463764
1564.8,6,5,2,110,-9,24.2,1,1,4,1,0,1,2,3,1,2,11.9215465356496
1554.8,2,1,3,120,-6,26.4,1,0,0,2,1,0,0,0,0,0,15.8172637700232
1546.8,6,5,4,90,-8,19.8,0,0,0,0,0,1,0,0,1,0,12.1081350514328
1562,6,5,2,120,1,26.4,2,0,0,2,1,2,3,3,3,0,12.2269612646104
1561.2,6,5,4,90,4,19.8,0,0,0,0,0,0,0,1,1,0,17.4673027123859
1559.6,2,1,3,80,0,17.6,1,0,1,0,1,0,1,0,0,0,27.0715668882029
1534,6,5,4,80,-1,17.6,0,0,0,1,0,0,0,0,0,1,20.9838461706595
1549.6,6,5,2,100,-9,22,0,1,1,2,3,3,2,2,1,1,16.1692989456996
1530,3,2,2,110,-1,24.2,1,0,0,2,1,0,0,0,0,0,23.3405540126522
1556,6,5,6,120,0,26.4,7,1,2,4,4,4,2,2,4,2,20.4808626971062
1531.6,2,1,3,80,-7,17.6,0,2,0,0,1,1,0,0,0,0,20.5569062311684
1558.8,2,1,3,110,-3,24.2,0,1,1,1,1,1,0,0,2,1,22.7609239986391
1563.6,7,6,4,80,-10,17.6,0,0,0,0,0,0,1,0,0,0,10.6243338941538
1534.8,6,5,4,120,-7,26.4,0,1,1,0,0,0,0,0,0,0,2.22275185352693
1561.2,2,1,3,120,-1,26.4,2,0,0,1,1,0,1,0,2,1,22.2226314394942
1536.8,2,1,3,110,-10,24.2,0,1,2,1,1,0,1,0,2,0,14.6894761646281
1534.8,2,1,3,80,-3,17.6,0,0,0,1,3,2,0,1,1,0,26.5111956330837
1552.4,2,1,3,120,-8,26.4,1,0,0,2,1,1,0,1,2,0,15.8476906940363
1564.4,6,5,2,120,2,26.4,1,2,1,2,0,0,2,1,5,2,20.3261565406735
1551.6,6,5,4,120,-2,26.4,0,0,0,1,0,0,0,0,0,1,9.26930972180193
1539.2,6,5,2,110,4,24.2,1,3,1,0,3,2,2,1,2,1,19.1334794347779
1538.8,6,5,4,80,-1,17.6,0,0,0,0,1,0,0,0,0,1,20.5861899141062
1534.8,6,5,6,120,1,26.4,4,2,1,3,4,2,4,5,3,4,21.4808626971062
1540.8,6,5,2,80,-3,17.6,4,4,2,0,1,1,0,3,0,1,18.6362820968171
1561.6,2,1,3,90,3,19.8,1,2,0,0,1,2,1,0,0,1,29.7439997566193
1529.6,6,5,4,110,4,24.2,1,0,0,0,0,0,0,0,0,0,17.3510012253212
1535.2,7,6,4,120,2,26.4,0,0,0,0,0,0,1,0,0,0,10.0314171285635
1546,3,2,2,90,3,19.8,0,2,0,0,1,1,0,0,0,0,29.9580747126822
1553.6,2,1,3,110,-2,24.2,0,2,0,0,0,0,1,1,2,2,22.3834074300186
1562,2,1,3,100,-1,22,1,0,0,2,1,1,0,1,2,0,25.6169960154824
1542.4,3,2,2,100,-1,22,0,2,0,0,1,1,0,0,0,0,24.9390703008603
1549.6,2,1,3,80,-9,17.6,1,2,0,0,1,2,1,0,0,1,20.1647665875303
1542.4,7,6,4,110,0,24.2,0,0,0,0,0,1,0,0,0,0,13.5474059628623
1552.8,7,6,4,110,3,24.2,0,0,0,0,0,1,0,0,0,0,19.6698848677768
1531.2,10,9,2,100,-1,22,0,2,0,1,2,0,1,0,0,2,25.1206379146114
1546.8,6,5,2,110,-9,24.2,3,0,3,1,1,0,2,2,1,3,11.6492406207138
1534.4,6,5,6,120,-5,26.4,5,2,2,3,3,5,3,2,2,5,13.0164752190184
1552,6,5,4,80,-8,17.6,0,1,1,0,0,0,0,0,0,0,12.0548395723183
1562,7,6,4,110,-5,24.2,0,0,0,0,0,0,0,1,0,0,11.3541741161566
1561.2,6,5,4,100,-5,22,0,0,0,0,1,0,0,0,0,1,9.49446689364143
1562,10,9,2,90,1,19.8,0,2,0,1,2,0,1,0,0,2,30.1273983375138
1556,3,2,2,90,0,19.8,2,0,0,0,0,0,1,0,1,0,26.6915405502442
1530.4,10,9,2,80,4,17.6,1,0,0,0,1,1,1,2,1,1,33.1383663966109
1540,3,2,2,110,-5,24.2,0,0,0,0,0,0,0,1,0,1,11.266944608771
1542.4,6,5,2,80,-7,17.6,0,1,1,2,2,2,2,2,1,3,9.30385075750423
1552.4,6,5,6,120,-3,26.4,7,1,2,4,4,4,2,2,4,2,17.4808626971062
1559.2,6,5,6,110,-7,24.2,5,5,3,2,2,4,2,2,3,4,13.1978614740874
1552.4,3,2,2,110,1,24.2,1,0,0,0,0,1,1,1,0,0,24.5467690627653
1538,6,5,2,120,-2,26.4,3,1,1,1,2,1,3,3,1,0,1.70231722351532
1547.2,3,2,2,110,2,24.2,1,0,0,2,1,0,0,0,0,0,27.9030936289074
1552.8,6,5,2,80,-10,17.6,2,0,1,2,1,2,2,1,1,4,15.3871433153018
1537.2,3,2,2,80,-8,17.6,0,0,0,1,0,0,1,0,0,2,20.5564840586266
1545.6,6,5,4,80,-6,17.6,0,0,0,0,1,0,0,0,0,1,19.0635865395586
1552.8,6,5,4,120,-4,26.4,0,0,0,1,0,0,0,0,0,1,9.86064733998501
1555.6,3,2,2,120,-7,26.4,0,0,1,0,1,1,0,0,0,1,15.8025383593682
1544.8,7,6,4,100,-6,22,0,0,0,0,0,1,0,0,0,0,11.6881445323469
1541.6,6,5,6,120,-7,26.4,5,5,3,2,2,4,2,2,3,4,10.5226363380267
1547.2,3,2,2,90,4,19.8,0,0,0,0,0,0,0,1,0,1,23.9468839259636
1552.8,6,5,4,110,-4,24.2,0,0,0,0,0,1,0,0,1,0,12.3127755379402
1546.4,6,5,6,120,2,26.4,4,0,1,2,3,6,4,4,3,5,20.0186961062154
1550.4,3,2,2,90,-5,19.8,0,0,1,1,0,1,0,0,1,0,21.904486007445
1532.4,2,1,3,110,-9,24.2,0,2,0,0,1,1,0,0,0,0,13.7411707041458
1549.6,2,1,3,100,1,22,1,0,3,2,0,0,0,0,1,1,27.0916797035691
1533.2,2,1,3,100,3,22,0,1,1,1,1,1,0,0,2,1,29.7882048239278
1535.2,3,2,2,120,-2,26.4,0,0,0,1,1,0,1,1,0,0,22.1436849118678
1563.6,7,6,4,90,-1,19.8,1,0,0,0,0,0,0,0,0,0,16.2235110233524
1533.6,3,2,2,100,-1,22,0,0,0,1,1,0,1,1,0,0,24.4395471449972
1535.2,3,2,2,110,-7,24.2,0,1,0,0,2,0,0,1,0,0,16.4733804105109
1558.4,6,5,4,120,-1,26.4,0,0,0,0,0,0,0,1,1,0,6.40066031907002
1531.6,7,6,4,90,-2,19.8,0,0,0,0,0,0,0,1,0,0,10.6483085072698
1555.6,6,5,2,90,3,19.8,3,1,1,1,3,0,3,1,3,0,23.7747515493589
1556,2,1,3,90,3,19.8,1,0,3,2,0,0,0,0,1,1,31.8451057784683
1540,6,5,6,120,-8,26.4,2,2,4,4,2,5,3,2,3,5,10.0164752190184
1562.8,2,1,3,90,-8,19.8,1,0,2,0,0,0,1,0,1,3,19.7824915378486
1554.4,2,1,3,80,3,17.6,1,0,2,0,0,0,1,0,1,3,32.5558529648787
1559.6,6,5,4,120,2,26.4,0,0,0,0,1,0,0,0,0,1,16.2170218997493
1548,6,5,4,110,3,24.2,1,0,0,0,0,1,0,0,0,0,20.3121321745574
1535.2,6,5,4,110,-5,24.2,1,0,0,0,0,0,0,0,0,0,2.66981578718659
1564.8,3,2,2,80,3,17.6,0,0,0,0,0,0,1,0,3,0,30.9525462124057
1550.8,6,5,2,120,2,26.4,0,1,1,2,2,2,2,2,1,3,17.5856847985518
1545.2,6,5,2,80,4,17.6,1,2,1,2,0,0,2,1,5,2,25.480128497408
1531.6,6,5,4,100,-8,22,0,1,0,0,0,0,0,0,0,1,5.29379147950844
1554.4,3,2,2,120,-1,26.4,0,2,0,0,1,1,0,0,0,0,20.9802918426517
1557.6,6,5,2,80,3,17.6,2,1,1,1,2,2,3,2,1,1,23.7322941908114
1544.8,3,2,2,100,-9,22,2,0,0,0,0,0,1,0,1,0,17.0386996878565
1565.2,6,5,4,90,-10,19.8,1,0,0,0,0,1,0,0,0,0,9.79046564585413
1534.8,6,5,2,90,-8,19.8,3,0,3,1,1,0,2,2,1,3,16.2931977125658
1539.6,6,5,6,110,1,24.2,2,4,2,2,3,1,6,4,3,5,18.5110036440433
1556.4,6,5,6,120,-1,26.4,3,4,2,5,2,3,2,5,2,4,17.0186961062154
1539.6,7,6,4,100,-5,22,0,0,0,1,0,0,0,0,0,0,11.7928829440055
1553.6,6,5,4,110,-2,24.2,0,0,0,0,1,0,0,0,0,1,14.0759907923794
1551.6,7,6,4,110,1,24.2,0,0,0,1,0,0,0,0,0,0,16.1853347799832
1548.8,6,5,6,90,1,19.8,4,0,1,2,3,6,4,4,3,5,23.5548885301022
1556.4,6,5,4,120,-7,26.4,0,0,1,0,0,0,1,0,0,0,5.91146965405504
1539.6,3,2,2,120,-1,26.4,0,0,1,1,0,1,0,0,1,0,22.5708699431962
1536.4,6,5,2,100,-1,22,0,1,1,2,3,3,2,2,1,1,20.8808589126682
1554,6,5,4,120,0,26.4,0,0,0,0,1,0,0,0,0,1,14.7786161089985
1546.4,3,2,2,90,-9,19.8,1,1,0,0,0,0,0,0,0,0,7.63226091677129
1562.4,6,5,6,120,3,26.4,2,4,2,2,3,1,6,4,3,5,23.5871228602532
1546.4,6,5,2,100,-10,22,0,1,1,2,3,3,2,2,1,1,14.7611517638361
1547.6,3,2,2,80,-10,17.6,0,1,0,0,2,0,0,1,0,0,18.3505817048451
1531.2,7,6,4,90,-8,19.8,0,0,0,1,0,0,0,0,0,0,7.07077892050714
1540.8,7,6,4,120,-4,26.4,0,0,0,0,0,1,0,0,0,0,9.16179767218345
1534.4,6,5,4,100,-8,22,0,0,0,0,0,0,0,0,0,1,3.23413570970787
1532,6,5,4,120,-3,26.4,0,0,0,0,0,0,1,0,0,0,3.93154684319085
1538.4,6,5,6,90,-5,19.8,4,0,1,2,3,6,4,4,3,5,18.0021262271754
1544,6,5,2,100,-6,22,3,1,0,2,0,1,4,1,1,3,12.7362380725248
1534,6,5,2,80,-9,17.6,2,0,1,2,1,2,2,1,1,4,17.1388080851463
1541.2,7,6,4,120,-3,26.4,0,0,0,0,0,0,1,0,0,0,10.094175226081
1544,3,2,2,80,-1,17.6,0,0,0,0,0,0,1,0,3,0,26.2144078937042
1555.2,6,5,4,100,-6,22,1,0,0,0,0,0,0,0,0,0,8.14735796172594
1545.2,2,1,3,100,-1,22,0,2,0,0,0,0,1,1,2,2,25.0639706719279
1552.8,3,2,2,110,-3,24.2,0,0,0,1,0,0,1,0,0,2,21.5136533050122
1533.2,7,6,4,80,-8,17.6,0,0,0,1,0,0,0,0,0,0,3.2042461146837
1553.6,6,5,2,80,-7,17.6,2,3,1,1,2,3,1,1,1,1,8.84237109387344
1531.2,10,9,2,110,-2,24.2,0,2,1,1,1,1,1,0,0,1,22.1997478508327
1558.8,6,5,4,120,-2,26.4,0,0,0,0,0,0,1,0,0,0,10.6801791391655
1565.2,6,5,2,100,-7,22,3,1,1,1,3,0,3,1,3,0,14.2296438786421
1560.8,6,5,2,110,3,24.2,2,0,0,2,1,2,3,3,3,0,19.6635785727353
1534.4,6,5,4,80,-4,17.6,0,0,1,0,0,0,1,0,0,0,17.319394558385
1556.8,6,5,6,110,0,24.2,7,1,2,4,4,4,2,2,4,2,23.2749077579559
1538,6,5,6,80,-10,17.6,7,1,2,4,4,4,2,2,4,2,13.6033412596377
1551.2,10,9,2,90,-8,19.8,0,2,0,1,2,0,1,0,0,2,21.0353062068815
1544.8,3,2,2,90,3,19.8,0,1,0,0,0,0,0,0,0,1,25.4934118517768
1530.8,6,5,6,120,-7,26.4,2,5,4,4,5,3,3,0,4,2,12.3610689397647
1534.4,6,5,6,100,-6,22,5,5,3,2,2,4,2,2,3,4,18.3247068021027
1549.6,3,2,2,80,-10,17.6,0,2,0,0,1,1,0,0,0,0,18.1557833466117
1542.8,7,6,4,120,-8,26.4,0,0,0,0,0,1,0,0,0,0,4.87442039492729
1553.2,3,2,2,90,-1,19.8,0,0,0,0,0,0,0,1,0,1,15.6021646770396
1539.2,2,1,3,90,4,19.8,1,0,0,2,1,0,0,0,0,0,30.9234084844442
1532,6,5,6,120,1,26.4,2,4,2,2,3,1,6,4,3,5,18.8632420345085
1545.2,2,1,3,100,-1,22,0,4,0,0,0,1,0,1,2,0,25.2141980457974
1552.4,6,5,6,100,-3,22,2,4,2,2,3,1,6,4,3,5,18.5496163183945
1542.8,6,5,4,120,-7,26.4,0,1,0,0,0,0,0,1,0,0,9.49903890827278
1532.4,10,9,2,90,2,19.8,0,2,1,1,1,1,1,0,0,1,29.8613561159587
1546,2,1,3,110,3,24.2,0,0,0,1,3,2,0,1,1,0,27.3731391806749
1532.8,6,5,4,110,-4,24.2,0,1,0,0,0,1,0,0,0,0,12.4178102617859
1551.2,6,5,2,80,-7,17.6,3,0,1,3,0,1,2,3,2,1,11.3319282860276
1562.8,2,1,3,100,3,22,1,0,0,2,1,1,0,1,2,0,29.620552948265
1562.4,6,5,2,100,-2,22,1,2,1,3,1,1,3,2,2,0,23.4538074673043
1549.2,6,5,2,110,-1,24.2,2,0,1,2,1,2,2,1,1,4,21.5938308867609
1559.6,2,1,3,100,0,22,1,0,2,0,0,0,1,0,1,3,26.0225163143088
1542.4,3,2,2,100,-4,22,1,1,0,0,0,0,0,0,0,0,3.70495766266635
1562,2,1,3,120,3,26.4,1,0,1,0,1,0,1,0,0,0,24.933056200125
1547.6,6,5,2,80,-7,17.6,3,2,2,3,0,2,0,0,1,3,17.5300076780979
1558.8,2,1,3,100,1,22,0,0,1,0,0,0,0,3,0,0,26.4617242294888
1549.6,2,1,3,90,3,19.8,2,0,0,1,1,0,1,0,2,1,31.2959008582018
1532.4,6,5,4,90,0,19.8,0,0,0,0,0,1,0,0,0,0,10.2227567984267
1543.2,2,1,3,100,-10,22,0,1,1,1,1,1,0,0,2,1,16.0771477913765
1553.2,6,5,6,100,-3,22,2,5,2,4,3,5,5,2,2,2,17.8852024483063
1564.8,6,5,2,90,3,19.8,0,1,1,2,2,2,2,2,1,3,24.1204913527893
1530,10,9,2,120,4,26.4,0,2,1,1,1,1,1,0,0,1,27.045065390246
1532.8,3,2,2,80,4,17.6,1,1,0,0,0,0,0,0,0,0,23.6736523763174
1533.6,7,6,4,120,-8,26.4,0,0,0,0,0,0,0,0,1,0,7.81387369478283
1541.2,7,6,4,110,-3,24.2,0,0,0,0,0,0,1,0,0,0,8.29973473362453
1561.2,6,5,2,80,0,17.6,3,1,0,2,0,1,4,1,1,3,22.8633952727183
1558,6,5,2,90,-2,19.8,3,1,1,1,3,0,3,1,3,0,21.0367319314988
1564.8,6,5,2,80,-8,17.6,2,3,1,1,2,3,1,1,1,1,11.2624196586612
1535.2,2,1,3,100,-10,22,2,0,1,1,0,2,1,1,0,0,17.6638220151664
1563.2,6,5,2,120,-2,26.4,2,1,1,1,2,2,3,2,1,1,11.0042110820371
1529.6,2,1,3,110,2,24.2,1,0,2,0,1,1,1,0,2,0,27.3465538599107
1556.4,7,6,4,80,-6,17.6,0,0,1,0,0,0,0,0,0,0,8.59345882059008
1559.2,7,6,4,90,2,19.8,0,0,0,0,0,0,0,1,0,0,17.1289517591508
1532,6,5,2,80,-1,17.6,1,3,1,0,3,2,2,1,2,1,17.5953544446991
1558.8,3,2,2,80,-3,17.6,1,0,0,2,1,0,0,0,0,0,26.3962581683885
1537.6,3,2,2,100,-6,22,0,0,0,1,1,0,1,0,0,1,20.2311074542842
1550.4,3,2,2,120,2,26.4,0,0,0,0,0,0,0,1,0,1,14.3887127595856
1564.8,3,2,2,90,-5,19.8,1,1,0,0,2,0,0,0,0,0,22.5935387352653
1532,6,5,6,80,-7,17.6,2,2,3,1,4,5,1,5,5,4,14.167883967546
1550,7,6,4,120,1,26.4,0,0,0,0,0,0,1,0,0,0,5.62827410336056
1553.2,3,2,2,110,-2,24.2,0,0,1,0,0,0,0,0,1,0,10.8753012877246
1544,2,1,3,90,1,19.8,1,0,1,0,1,0,1,0,0,0,28.0875573127193
1551.6,6,5,4,80,-1,17.6,0,0,0,0,0,0,1,0,0,0,18.5346933100313
1561.2,3,2,2,90,-4,19.8,1,0,0,0,0,1,1,1,0,0,22.3084898549385
1532,2,1,3,100,4,22,0,1,1,0,1,1,3,0,1,0,29.9824861090069
1546,3,2,2,100,-2,22,0,0,0,1,0,0,1,0,0,2,24.2328665036796
1532.8,7,6,4,110,-3,24.2,0,0,0,0,0,0,1,0,0,0,10.5915771008952
1543.6,2,1,3,90,-9,19.8,0,0,0,1,3,2,0,1,1,0,18.9484511582855
1530.8,6,5,4,80,-3,17.6,0,0,1,0,0,0,1,0,0,0,17.299501142067
1541.6,6,5,4,90,1,19.8,0,0,0,1,0,0,0,0,0,1,22.0281987459353
1562,6,5,2,100,2,22,1,4,2,1,4,0,0,3,0,1,19.4242580831535
1548.4,3,2,2,100,-10,22,0,0,0,0,0,0,1,0,3,0,15.5004711540382
1564.4,3,2,2,100,0,22,0,0,1,0,0,0,0,0,1,0,18.5523821981314
1536,2,1,3,120,-3,26.4,1,0,2,0,1,1,1,0,2,0,19.7094184008416
1560.4,6,5,2,110,-10,24.2,2,0,0,2,1,2,3,3,3,0,3.03142287153345
1557.2,10,9,2,120,-1,26.4,2,0,2,1,1,0,0,0,2,0,21.9325180130672
1549.6,6,5,4,100,-2,22,1,0,0,0,0,0,0,1,0,0,11.428766003012
1529.6,6,5,4,120,-6,26.4,0,0,0,0,1,0,0,0,0,1,11.8420122384939
1546.8,7,6,4,100,2,22,0,0,0,0,0,0,0,1,0,0,19.2302349386817
1547.2,6,5,2,80,2,17.6,3,0,3,1,1,0,2,2,1,3,22.5949997423207
1535.6,2,1,3,80,-1,17.6,0,0,1,0,0,0,0,3,0,0,25.5401181606335
1556,6,5,2,100,4,22,2,3,1,1,2,3,1,1,1,1,22.0062345849171
1538,7,6,4,80,-7,17.6,0,0,1,0,0,0,0,0,0,0,16.5415978393784
1557.2,6,5,2,80,-7,17.6,3,1,1,1,2,1,3,3,1,0,11.5947540246173
1540,7,6,4,110,-2,24.2,1,0,0,0,0,0,0,0,0,0,16.7025616461347
1562.4,2,1,3,120,-9,26.4,0,2,0,0,0,0,1,1,2,2,12.9926528056051
1552.8,6,5,6,80,-1,17.6,4,3,5,2,4,2,2,3,3,4,20.3981550463247
1554,6,5,4,110,1,24.2,0,0,0,0,0,0,1,0,0,0,15.4242933830658
1564.4,3,2,2,120,-3,26.4,0,1,1,0,0,1,0,0,0,1,19.1831546243937
1558.4,10,9,2,120,3,26.4,1,0,0,0,1,1,1,2,1,1,24.8043976287743
1539.6,3,2,2,120,-2,26.4,1,0,0,0,0,1,1,1,0,0,18.7600068528018
1543.6,10,9,2,110,-5,24.2,0,2,0,1,2,0,1,0,0,2,19.2134292318585
1560,6,5,2,80,3,17.6,3,2,2,3,0,2,0,0,1,3,28.4682764817905
1532,3,2,2,100,-2,22,0,0,1,1,0,1,0,0,1,0,23.4358816074361
1554,3,2,2,80,-6,17.6,1,1,0,0,0,0,0,0,0,0,6.83460241194406
1554.4,6,5,2,80,-5,17.6,2,0,1,2,1,2,2,1,1,4,19.3301161215979
1547.2,6,5,6,100,1,22,2,3,3,5,2,4,4,3,4,2,22.1868721148074
1542.8,6,5,2,90,-1,19.8,2,0,1,2,1,2,2,1,1,4,22.1732389825275
1546,3,2,2,90,1,19.8,3,0,0,0,0,1,0,0,0,0,26.9707143415756
1540.4,7,6,4,110,-8,24.2,0,0,0,0,0,0,1,0,0,0,6.20678241618133
1564,3,2,2,90,-4,19.8,0,1,0,0,2,0,0,1,0,0,23.9226213624032
1547.2,7,6,4,100,4,22,0,0,0,1,0,0,0,0,0,0,21.0570363842221
1536.4,6,5,4,110,-1,24.2,1,0,0,0,0,0,0,1,0,0,5.56613884818576
1548.4,7,6,4,80,-3,17.6,0,0,0,0,0,0,1,0,0,0,18.2714041362447
1556.8,6,5,2,100,-3,22,3,2,2,3,0,2,0,0,1,3,19.5032984188932
1534.8,6,5,4,120,-1,26.4,0,0,0,0,0,0,1,0,0,0,10.9974564041722
1557.2,6,5,6,120,-3,26.4,2,2,3,4,3,3,2,3,4,6,14.9103281718152
